Date,MDB,DDOG,NET,PLTR,MSFT
2021-10-05,0.01732699155881745,0.0349379509328116,0.08519824328136338,0.0017263274944756546,0.019956733976907337
2021-10-06,0.029954930144893144,0.010007739622619916,0.06250502693220694,0.015941441354081265,0.015064570780114916
2021-10-07,0.014220154902370385,-0.008443175463619723,0.026079104195663838,0.006361306998117211,0.005936549402010494
2021-10-08,-0.050478980192583345,-0.012526380737803766,0.020011726042993283,-0.009692353420696853,0.0
2021-10-11,0.011581318946617403,0.011687566305916164,0.03300873900522672,0.0012766249636386728,-0.0021027944067014692
2021-10-12,0.03685598807677848,0.02557050896271096,0.04623274396213839,0.006799823320996268,-0.004588467138208929
2021-10-13,0.049008337479543806,0.07074663995356656,0.0562474499605945,0.01857317926508384,0.01171127063856936
2021-10-14,-0.009554271741365694,-0.01622938475336777,0.03669325956385294,0.009117332298163916,0.021733960486142623
2021-10-15,0.005129797319118223,0.007303045857655732,0.014581338818422385,-0.014373732073371004,0.004822518244998131
2021-10-18,0.024704650081939006,0.01903160618020494,0.07800108319292964,0.010833342870076423,0.010124649768616933
2021-10-19,0.00803638856103106,0.0033032923294971095,-0.043591329847708415,0.017724662041175954,0.0030591367875261177
2021-10-20,-0.0069093318992756725,0.0057617047489091355,0.014807088713235439,-0.019036096012019166,-0.0026604982008641143
2021-10-21,0.009772037018396906,0.013031111022310915,0.03733259142597789,0.023121444639440547,0.010897460847476781
2021-10-22,-0.008911878163076925,0.009134981589794755,-0.003571395035628422,-0.014124308788189377,-0.005148694061589576
2021-10-25,0.02768916014012368,-0.004987976855952758,0.044444429486222736,0.04011459394164252,-0.0033315075614048784
2021-10-26,-0.03312969068007843,0.014172504395235652,-0.021382202489065194,0.004329028375132715,0.006425834054008206
2021-10-27,-0.007415087854833469,-0.041374253867819566,-0.036199863464461246,-0.01802511691105191,0.0421140539250775
2021-10-28,0.01337457582214241,0.024890214229168484,0.030226752531558265,0.023144450760834934,0.0036513415094570068
2021-10-29,0.0330347252813179,0.03757765870657037,0.05797336588983781,0.009360365711048368,0.022414011861450645
2021-11-01,-0.04415966157796414,-0.01107456491899872,-0.0023624009397257284,0.026275128563630012,-0.006784662727556734
2021-11-02,0.04031949902834575,-0.001936998010538371,-0.009729226001712554,-0.024096363046584468,0.011415574004157047
2021-11-03,0.005478869773372974,-0.012675955451148524,0.012891880486961327,0.007716078794396619,0.0026115442733314342
2021-11-04,0.02663086062495923,0.02555441878296172,0.03202458321227852,0.013399634872728772,0.007305438367310568
2021-11-05,0.03831202688430402,0.11117099669278652,-0.01904620767220644,-0.017755924652305133,-0.0011296135635985305
2021-11-08,0.02829470142836854,0.031480846151739295,0.06458484156919386,0.028846153846153744,0.0027674505762202983
2021-11-09,0.009574710056292624,0.02722754789074666,-0.02571425664992555,-0.09345794392523366,-0.0030859972733567886
2021-11-10,-0.03781402781011234,-0.039479012022895055,-0.04516131582366212,-0.07134018730871461,-0.015329758848321884
2021-11-11,-0.011316183235239308,0.008156743968434244,0.004606848350084958,0.020870306563091745,0.004927304037674718
2021-11-12,0.033079435474855146,0.01413261791090381,0.04330989624940562,-0.006959541061549501,0.012905066380847208
2021-11-15,-0.008715139093671609,-0.010516493768504387,0.008986186980085353,0.025405165380828487,-0.0019301546050004559
2021-11-16,0.04118246284001992,0.01183243197296302,0.026960270575398182,-0.011960729964569428,0.010235708267370525
2021-11-17,-0.025691038996646043,-0.015523129904124522,-0.001743861622192644,-0.027669667655414898,0.0006787806617531977
2021-11-18,-0.0038772315309758554,0.001787089280439691,0.0257318076945936,-0.04401955452171813,0.0063399169351974205
2021-11-19,0.0034872780086494526,0.010493179097349037,-0.028584610880861616,-0.0041860536087391376,0.005391637877619093
2021-11-22,-0.09459961487339408,-0.06152650949110905,-0.1165181819568718,-0.03549744205036509,-0.009559726074578334
2021-11-23,-0.03297344277943692,-0.007358239729209903,-0.009654079277123806,-0.0029055431985840485,-0.006326671832303399
2021-11-24,0.01667804107069326,0.005127623332595421,0.06899542872612363,0.025255000189901233,0.0006812129219919694
2021-11-26,0.022536363501799217,0.0050460445857187786,0.013830466264656227,-0.003789669417007313,-0.024355548445363806
2021-11-29,0.014211055177025589,0.009600030307111984,-0.045122921245370984,0.001901997473738204,0.02108091741730367
2021-11-30,-0.05300577094281789,-0.02568452956960443,-0.01491439059785804,-0.01993355872696656,-0.01794258674743099
2021-12-01,-0.08273437251577509,-0.07717760404395158,-0.12765617338536217,-0.06150123395760443,-0.0015427125158506971
2021-12-02,0.05406111076526576,0.029842604379373583,0.013153817154907266,0.015995943586963213,-0.0017874249720940538
2021-12-03,-0.06526296832322387,-0.030807372199538552,-0.040151426770650644,-0.036058962547675266,-0.01966654797206313
2021-12-06,-0.04625023803724304,-0.017111177309134584,-0.07514559344066052,-0.009483683325451353,0.009844791143365894
2021-12-07,0.1641589686204319,0.09664822805768036,0.05795922145772736,0.03510637628702917,0.026763524678105943
2021-12-08,0.06352286730171786,0.03474385258531787,0.02681601562499991,0.01849951836014263,0.00014939581031092608
2021-12-09,-0.03440746801989569,-0.04231273119156009,-0.06382451593955674,-0.03077702420504369,-0.0055826467031618865
2021-12-10,-0.010812846777128016,-0.00484582455829019,-0.0647137244886401,-0.014055104803897489,0.02833979141468168
2021-12-13,-0.025210285060127235,-0.014493577077690056,0.032388974872853415,-0.02851113517955406,-0.009166869748916895
2021-12-14,-0.033095599630678874,-0.06539557100406079,-0.08984347299847673,0.013043466092057088,-0.03258687055604437
2021-12-15,0.06239685849090182,0.0636895482703701,0.05340911402846826,0.01180264098212902,0.01921776205721537
2021-12-16,-0.05387387040212721,-0.040755473316436475,-0.05163615805098354,-0.027571603443017012,-0.029134653385005427
2021-12-17,0.034988186508327024,0.037244745484240394,0.020626384480305626,0.039258413705786976,-0.003386038797970281
2021-12-20,-0.004519433508919479,-0.03396802218442796,-0.020060903645942596,-0.05771250851477083,-0.01201336187671953
2021-12-21,0.08648106404621081,0.07975422935227283,0.09439682315457909,0.0523385624707684,0.0230690075862503
2021-12-22,0.024254349488655125,0.01233865071180884,-0.05216848392921969,-0.001058225299859883,0.018057346768470595
2021-12-23,-0.0007434620053067276,0.003784550101787465,0.0033623764496464315,0.0026483658173610536,0.0044718073712002315
2021-12-27,0.014661351281249901,0.017243294521108288,0.012165790900906526,0.0005282741004024594,0.02318550450758572
2021-12-28,-0.030597802673261065,-0.03297543473867437,-0.04325615128846383,-0.019535418627262935,-0.00350418173396283
2021-12-29,-0.007508130157736881,0.012907274087226916,0.0027834980543406385,-0.021540098282379683,0.0020513631945304756
2021-12-30,-0.01052031389184227,-0.004340404033971623,-0.0007502333175251064,0.02861862716457031,-0.00769104142296495
2021-12-31,-0.005635390509219129,-0.004582753585171684,-0.012762740144076412,-0.02568225981108374,-0.008841122934040158
2022-01-03,-0.07894583915128439,-0.08017516551772408,-0.0406083371702709,0.017572851085188246,-0.004668248230366268
2022-01-04,-0.04551235243358842,-0.03705064552509918,-0.08877619096804534,-0.019427986886747073,-0.017147273156090437
2022-01-05,-0.07864711194863172,-0.0775861476963009,-0.07837510619332833,-0.06659333994169625,-0.03838782447628364
2022-01-06,0.002122358573189098,-0.011201242681113444,-0.018027334475978263,-0.012971658327264102,-0.007901860880637823
2022-01-07,-0.00011633725986970322,-0.0006950177492517362,0.028450586874522843,-0.01075270654939553,0.0005097718793369843
2022-01-10,0.01249911564871331,0.017664710087769597,0.035046728971962704,-0.003623156272787309,0.0007322923512829149
2022-01-11,0.020206916195222746,0.01551291084573192,0.03060947530156599,0.023636326645359862,0.002259374423705607
2022-01-12,-0.025462534290929262,-0.015275936603122653,-0.0014893829494861954,-0.010065132175086755,0.010444809425832924
2022-01-13,-0.09632593725356042,-0.07653930710103551,-0.13152581998083313,-0.04246406182000084,-0.04232243808717251
2022-01-14,0.015505535103180534,0.023310839803610817,0.013234971854564792,0.0,0.01771668929351633
2022-01-18,-0.02423851767418983,-0.046355248182639364,-0.06640745439536877,-0.06495939706339793,-0.02433936156124994
2022-01-19,-0.006920217811369422,-0.007279832339608605,0.007369459165300407,-0.027388098870988475,0.0022468432973226093
2022-01-20,0.011778774337429576,-0.0068750220005832086,-0.009647964754656124,0.004120842322335783,-0.005703260524708709
2022-01-21,-0.03482213189504191,-0.03430498918176339,-0.05202869521268372,-0.07455541457729686,-0.018468121903235102
2022-01-24,0.028969312433460903,0.08379135019315043,0.05341609897827282,-0.009608286548899336,0.0011485440786438428
2022-01-25,-0.054263166149077446,-0.08032635662704857,-0.09112350033484928,-0.02537307526810706,-0.026588335428310073
2022-01-26,-0.03805954701755143,0.023173996409051156,-0.05555554555661102,-0.023736631673538455,0.028493038278004645
2022-01-27,-0.0001706560780039279,0.0008591113411395845,0.0033720075445917708,-0.0368627660414752,0.010548681872897703
2022-01-28,0.06127842004188122,0.06874766474432503,0.047796914890748,0.03501631225782953,0.028082092631933397
2022-01-31,0.0859402187579914,0.06680777926362302,0.1451651363316968,0.07867820590076047,0.008823607079399443
2022-02-01,0.014909552376696444,0.011429732133113157,0.06255185356691206,0.0357403187275549,-0.007138678074159799
2022-02-02,-0.032202335962355444,-0.037758843396582975,-0.02567604457270589,-0.061971839877542845,0.01522213903520142
2022-02-03,-0.04036087912037345,-0.02939516712720236,-0.03146291877385998,-0.06531530822010001,-0.03895239523791949
2022-02-04,0.05680241480872539,0.08868272609391048,0.06755636801053244,0.039357411937750664,0.01556865199104518
2022-02-07,0.010630861715081208,0.015706114046504904,0.037891229190880615,0.003091187260443773,-0.016310549073877856
2022-02-08,0.028443239794629926,-0.005831473058068637,0.02670402101866176,0.013097078758806724,0.011995399471208534
2022-02-09,0.05302439296262884,0.024846796141948957,0.04410693447164604,0.05475287360573167,0.02183465868175971
2022-02-10,0.020218698132746127,0.1228296212444735,0.010016562584560518,-0.022350358219190958,-0.02837293495993587
2022-02-11,-0.051997319925465635,-0.041237181874796525,-0.09520525183417006,-0.031710935978565113,-0.02427387149317617
2022-02-14,0.006461079105014811,-0.0182197604789327,0.0060998799162947925,0.00990099872870065,-0.000135820586438129
2022-02-15,0.03698275106960236,0.02823242602574627,0.09274347425115415,0.06862743828842643,0.018542507869874436
2022-02-16,-0.02175713160083914,0.02917327957587812,-0.029128744298209774,-0.014114312504467152,-0.0011675547802539876
2022-02-17,-0.0609222182072936,-0.04663063877492413,-0.07304224003224247,-0.1574802982973057,-0.02928184334488182
2022-02-18,-0.04731908633249737,-0.04095044560707728,-0.07648583950240562,-0.06372132292529253,-0.009631067977923458
2022-02-22,-0.019862627878103,-0.0005030928745142216,-0.011891095827564091,-0.049001895925231964,-0.0007291857182866179
2022-02-23,-0.0722223561074179,-0.05977098184267493,-0.0357859906989525,-0.00477091977523858,-0.02589331839450304
2022-02-24,0.057918288476567215,0.0697269673361447,0.18655574336232617,0.13422814741774625,0.05109346265767467
2022-02-25,0.0015452288802189074,0.009696003039158185,0.008211841780798368,-0.030431078529074673,0.00923316657517459
2022-02-28,0.0160929609876026,-0.0018586397679900557,0.06543426142159214,0.03312991330377302,0.004978180569894075
2022-03-01,-0.0004711973621895904,-0.007075907053129216,0.01056522398453108,0.02784809393104215,-0.012851925001745146
2022-03-02,-0.0003666329633966736,0.02819275159355472,0.018274555869053577,-0.009852207106110566,0.017765670773782327
2022-03-03,-0.142636310231676,-0.09739779565783169,-0.1318864995765623,-0.059701512601746054,-0.014224338339085096
2022-03-04,-0.06454183579038553,-0.042233625144213804,-0.029711503248948334,-0.0335097098172612,-0.020478547139440195
2022-03-07,-0.0853613917077044,-0.08495675943203262,-0.08671092738534436,0.013686096533594094,-0.03777696527141239
2022-03-08,0.00628608893130167,-0.022903722565170037,-0.00010853011971589943,-0.006300602789141241,-0.010971135728066184
2022-03-09,0.18580963980287812,0.12349567306558407,0.06782419855136723,0.05525359228125026,0.045858108426933386
2022-03-10,0.013230008309689234,-0.018693538715370828,-0.008841491189949036,0.018884143710947487,-0.010086456427971568
2022-03-11,-0.06504983278484455,-0.09375004762928107,-0.09033115624793675,-0.04043804101635173,-0.019328544065194908
2022-03-14,-0.08319374193404061,-0.06502908774314486,-0.05139762732024922,-0.07813874596101356,-0.012960858619087468
2022-03-15,0.027915653437019072,0.018356351178531405,0.021150174689194667,0.025714329310825956,0.038742344788556426
2022-03-16,0.1527526187449506,0.09343478438602237,0.10728416289014309,0.09470747082040076,0.025213448964106044
2022-03-17,0.08321210151270675,0.04159104485430709,0.11717101163715138,0.044953327793555875,0.0028193914640295414
2022-03-18,0.06892574156905074,0.0582255604314601,0.03320476775809622,0.04058441658972245,0.017647856883552304
2022-03-21,-0.019090695772407074,-0.038556499238369124,-0.04907137262703176,-0.017940682348782322,-0.0042272171775498135
2022-03-22,0.03910368505421724,0.0607249503632048,0.09966494941371629,0.0540111435213928,0.016379065502317935
2022-03-23,-0.0022672522243266657,-0.014867080698416357,0.02376802814759027,-0.006782226788487833,-0.015029743530708628
2022-03-24,0.03826105965381754,0.039401831304732626,0.04081982482561841,0.015933234695336473,0.015392610051679467
2022-03-25,-0.03402005023922039,-0.035280271592599055,-0.02255087956527846,-0.03136669645444701,-0.0013810314149064196
2022-03-28,0.03664664705366416,0.017093501962838875,0.0555880772260815,0.03469543562069832,0.023116292453147835
2022-03-29,0.035564954725711306,0.04057581058546145,0.029616768524844295,0.058122185434934526,0.015159578763749071
2022-03-30,-0.013007899325951477,-0.03699890524744842,-0.043224139070209056,-0.022535190079046807,-0.004914355765945455
2022-03-31,0.031077111894499465,0.012094063305518876,-0.037781386816614915,-0.010806957562523922,-0.01768301896144553
2022-04-01,0.024482102749829204,0.013401985627101265,0.03174605805045183,0.007283349220959856,0.003600247042665039
2022-04-04,0.009131904026869808,0.01993483751526881,0.027530376727764372,0.057845278029508895,0.017936861541867355
2022-04-05,-0.051199325498979986,-0.06170160841050121,-0.05090621754764324,-0.05058098190906557,-0.012985371864377093
2022-04-06,-0.030405360859564468,-0.06555473127391265,-0.08975427572950545,-0.06407489714358416,-0.03660598794106551
2022-04-07,0.015643829805825682,-0.00021853848884079152,0.024901974143290317,-0.012307680570162294,0.006243907077492672
2022-04-08,-0.027095114509470997,-0.021495278992670896,-0.02305094297985033,-0.01090345340023513,-0.014600131631915203
2022-04-11,-0.01626366988074368,0.00595727970626414,-0.0011842694487882444,-0.0031496033428162207,-0.03943126160118082
2022-04-12,0.009680568548201984,0.0030350408855135402,0.03903683694931659,-0.015797773434098383,-0.01121795030377759
2022-04-13,0.05112657892552952,0.054391107875922495,0.06767906608494312,0.035312967819921104,0.019711996619574235
2022-04-14,-0.04305668287577069,-0.04780571193729277,-0.06289561842664104,-0.03720926794035173,-0.027084195044851156
2022-04-18,-0.036854756551057966,-0.03623928931995757,-0.05114933900113838,-0.021739167158220996,0.00246585602023619
2022-04-19,0.03701858738491626,0.04705970666022696,0.027739250648851188,0.06255146113113774,0.017039528051171704
2022-04-20,-0.021610553448016878,-0.04122963077242503,-0.0670265809749192,-0.00929511130731242,0.003715157345059783
2022-04-21,-0.07159532677149061,-0.07445673747091297,-0.05024107268848832,-0.035965601213366005,-0.01938095807643425
2022-04-22,-0.018074964036632446,-0.028074192887152183,-0.03320130687371359,-0.030008101204259452,-0.024144499751203363
2022-04-25,0.028837811133668234,0.027702692035691978,0.03665194096858215,0.01254177408460233,0.02441338928435588
2022-04-26,-0.07594171681247275,-0.019148601456369096,-0.08074157931946357,-0.08175060274029777,-0.037403640690597206
2022-04-27,0.020496133200079703,0.009132836038715952,-0.001653091573840526,-0.050359664721725594,0.04810866612484954
2022-04-28,0.04908601136419022,0.06667219043941364,0.05144059885738472,0.03693175891583844,0.022632617831452206
2022-04-29,-0.06016152942645292,-0.05985835111961524,-0.09564305102731296,-0.050228328795904775,-0.04181171009874807
2022-05-02,0.01312936003795584,-0.004802134764999688,0.04376601229595534,0.0326923235633676,0.025043056775043926
2022-05-03,-0.044133583466752446,-0.04417635352253979,-0.0025581509016279202,-0.01769083653933068,-0.009456230890538042
2022-05-04,0.048993355865484256,0.03577335392275982,0.00802855952556869,0.04075823163293357,0.02910088923434162
2022-05-05,-0.12377969043989634,-0.05991594330603334,-0.13926995303955836,-0.07832419786258815,-0.04355487188095697
2022-05-06,-0.05134049187076917,-0.01671585501627393,-0.15679215179328532,-0.0632411413596965,-0.009446351650312601
2022-05-09,-0.15678486394878188,-0.11336364746093752,-0.1379362772880799,-0.21308012675418742,-0.03694564156028479
2022-05-10,-0.008823977986576415,0.007997526802619559,0.007425710020290799,-0.022788213863893292,0.01859576361270432
2022-05-11,-0.03289554597973343,-0.0044755856264717675,-0.038083506254449895,-0.0795610324747692,-0.033209841887655966
2022-05-12,0.013952548535861808,0.00980892058375038,0.0350300697106154,0.09388973336204298,-0.019957584692931407
2022-05-13,0.1644749952912259,0.10148738837871019,0.17010396243696557,0.13623977918412256,0.02259630832814996
2022-05-16,-0.1189735304846633,-0.1072018932896791,-0.1358842575517274,-0.03597124523334372,0.001455199931438056
2022-05-17,-0.01873016357421875,-0.022018719373307905,-0.01900279185825504,0.039800957256530545,0.020344455003918238
2022-05-18,-0.07000160807200317,-0.07343506715231518,-0.051714942664632835,-0.04186596198193149,-0.04552987333332392
2022-05-19,0.06679132290654954,0.09600320041276866,0.08695650930611687,0.03745320626248505,-0.0036995086164842705
2022-05-20,0.011290931609614141,-0.017974624013721408,-0.039827609884327875,-0.027677555270358645,-0.0022913121000464054
2022-05-23,-0.01632407477679798,-0.009072693343657123,0.01903396299928506,-0.008663328649155755,0.03203192059819959
2022-05-24,-0.0837533381922202,-0.0864473833727285,-0.11013215859030834,-0.05742821785302077,-0.003951529268238385
2022-05-25,0.03210944347830247,0.03402873652741878,0.028910872959854617,0.05430461417938104,0.011170067778774051
2022-05-26,0.009835800244799131,0.010143061675135678,0.0787144000125688,0.05025120811725392,0.012875342081545949
2022-05-27,0.07294259065512088,0.09416493026930661,0.05102588134310837,0.05861252929611194,0.027604353487110878
2022-05-31,-0.051627624522728066,-0.027327422387227962,-0.04939738338057298,-0.019209047340822072,-0.005013839277483112
2022-06-01,0.019650026489747452,0.022119725588136907,-0.015892846243722114,-0.02534565199238814,0.0020228469484648848
2022-06-02,0.18564168190589414,0.12902565980568914,0.050626036737936086,0.09929079773052574,0.007929058992111493
2022-06-03,-0.04733172914697892,-0.04215115654494339,-0.0580310970950455,-0.03870974225465218,-0.016607227880942488
2022-06-06,0.005345408519670025,-0.021623660152738422,-0.01155117450568055,0.004474268873658316,-0.00470337211361338
2022-06-07,0.07647765861855693,0.04749896978032142,0.015210530460863625,0.01670385076291825,0.01395370716007438
2022-06-08,0.011570125748859628,-0.00657041551465587,0.006029633360402631,0.005476472081942019,-0.007669620448524039
2022-06-09,-0.028861926360181145,-0.034559842917622596,-0.06284058868273712,-0.054466229126168386,-0.020783318447962218
2022-06-10,-0.07462639666419058,-0.07178697882305618,-0.08217050366573198,-0.04838710386260059,-0.044563851565464496
2022-06-13,-0.11056526515518472,-0.10457378251276095,-0.12183277836576956,-0.07506057448138481,-0.0424127391156891
2022-06-14,0.008368200836819994,0.011260752583888367,-0.019235374708474695,0.02356024978028981,0.009204995898019153
2022-06-15,0.05526973993451767,0.025714589003267063,0.06790881087500122,0.03836313392739599,0.02973523267794942
2022-06-16,-0.07592801298077001,-0.08237269989974627,-0.08861341801330469,-0.05541869650336251,-0.026970069487174064
2022-06-17,0.06272076012807748,0.04439565171957294,0.03803522147392013,0.07431547446602327,0.010940148842790487
2022-06-21,0.07927923040227736,0.05465374816404056,0.05848094882196109,0.057038868942229426,0.024591175288244616
2022-06-22,-0.008606851833443674,0.008636904001584123,0.016506218210308843,0.03444319051905387,-0.0024039131508218903
2022-06-23,0.08749007747647974,0.1044022671924798,0.08705459172458463,0.04994448366634319,0.022636438021309102
2022-06-24,0.04294419192523802,0.06838971160205687,0.07551865834091864,0.07716697032691777,0.034150022783363765
2022-06-27,-0.013857209872314313,-0.021213307940823767,-0.04996142254946723,-0.05593716568168672,-0.010496915893170589
2022-06-28,-0.06872095934379607,-0.07490491903050989,-0.07736043397545211,-0.03222447709253451,-0.03174926534413647
2022-06-29,-0.005676368080466898,0.010789180590324854,0.009463035171022982,-0.008593004701890727,0.01473825568697662
2022-06-30,-0.062398344109551473,-0.031818692644300595,-0.04621754918793186,-0.017334762226146716,-0.01317927474733005
2022-07-01,0.0366474364763969,0.06100383576550339,0.04914289202008937,0.022050801507036866,0.010707318530770893
2022-07-05,0.13166789942506574,0.07253828778120597,0.10021782834860171,0.0862998055615567,0.012597444491538212
2022-07-06,-0.0004270436091721175,-0.003229364116910882,-0.0029703272451268026,-0.026812265369593802,0.012782866273475912
2022-07-07,0.036740136844716886,-0.003054724009845411,0.04746779099852638,0.03877552112704841,0.008226514187110734
2022-07-08,-0.0041841234888125856,0.005478217121665185,-0.012514217413868267,-0.000982340725152242,-0.002757026757429726
2022-07-11,-0.010504259842370578,-0.03952349010169032,-0.026689768730324026,-0.0599803001082706,-0.011768463454679523
2022-07-12,-0.06311521598702563,-0.06432076054227753,-0.06549614884137878,-0.007322243245397431,-0.040981568296580506
2022-07-13,0.01380311655694988,0.00020547311065666207,-0.012455143886244913,-0.0221285609285351,-0.0037451467164202334
2022-07-14,-0.055374942636133295,-0.03657281377159849,-0.046387307087867535,-0.04094828937233741,0.005381510226664776
2022-07-15,-0.005162964477784637,-0.0019193890756961096,0.0446087836032838,0.01573037632847374,0.01039068185420522
2022-07-18,0.01333481886601584,-0.027350401712896932,0.04785415085736555,-0.0011062200137206268,-0.009621473857602703
2022-07-19,0.011203164441623503,0.02108961060673553,0.014540222360203137,0.03433005855856197,0.020766850035340845
2022-07-20,0.08177405529357396,0.08519791573737456,0.06984253170225885,0.08244105904816368,0.010557584825947375
2022-07-21,0.03368334071872536,0.003469529272848604,0.05320754141177764,0.03758656056827303,0.009799070173765134
2022-07-22,-0.05133207844552612,-0.07349602088990403,-0.07470437462814905,-0.061963740010738566,-0.01691593247261891
2022-07-25,-0.040383254094137566,-0.035185019933308026,-0.03601162740372077,-0.016260146842582146,-0.005876446494074039
2022-07-26,-0.07853360413207788,-0.052712971109221574,-0.08254670686438637,-0.028925689857240422,-0.026774385618129615
2022-07-27,0.08706411757746046,0.09729346965847152,0.06567425525301673,0.0659575387653406,0.06685179986236123
2022-07-28,0.02445500831096603,0.017648348981460282,-0.0006162444352673102,0.010978009146897394,0.028540835174129864
2022-07-29,0.05205208897598368,0.06571250350304947,0.03432678554094126,0.021717696401126974,0.01566508961053903
2022-08-01,0.017761665988053288,0.014116211958202562,0.016693166885577204,0.011594191414130428,-0.00972412062760386
2022-08-02,0.018174954339264415,0.028226253112416888,0.037529358666323454,0.04297992337996748,-0.011474630616641224
2022-08-03,0.04789997019870729,0.05687689448290145,0.09947246791931708,0.025641001008694042,0.027836420126653882
2022-08-04,0.004627058841517373,-0.017167766737332335,0.0011994464374938119,0.01071427567880967,0.00417757976434463
2022-08-05,0.04681996956836709,0.025341687988899464,0.2705801382169988,0.011484109359151118,-0.0026089091893528593
2022-08-08,0.019252312486524925,-0.0027363187932613053,-0.007543070780003824,-0.14235809096887064,-0.009154900991133919
2022-08-09,-0.015204418105681516,-0.028500629536452493,-0.027823059762037028,-0.05804477724420354,0.007063402397489149
2022-08-10,0.061784592482373,0.07288629595752627,0.09744525512459834,0.036756773252744956,0.02430044011210919
2022-08-11,-0.030369929444700627,-0.02530573456924856,-0.04655900818842407,-0.0177268064222158,-0.00740087998941219
2022-08-12,0.028039906888120747,0.008189601423621795,0.03575717697529046,0.052016960419276614,0.01703730200253961
2022-08-15,-0.008388268595577175,0.004147906347007346,0.005796787241505452,0.0,0.005344059542854662
2022-08-16,-0.003990210540595118,-0.02289153272439115,-0.0035860498556687936,-0.017154397468365112,-0.0025899584039245083
2022-08-17,-0.034026014355699075,-0.03100232732145025,-0.0422879278467202,-0.0318274613169518,-0.0026360241597419565
2022-08-18,-0.0225337150561995,-0.005180873588584545,-0.019728911267717364,-0.029692542691841295,-0.003947551342337929
2022-08-19,-0.04655896674090687,-0.03398806482441241,-0.061747016425238055,-0.06994529140223482,-0.013854023006317218
2022-08-22,-0.02168688224924875,-0.036697292723182895,-0.04012841162972247,-0.05170393915670091,-0.029355162205191854
2022-08-23,-0.010613779404263113,0.011192924955596428,-0.00790508745387919,-0.007434878340932816,-0.004716358034441592
2022-08-24,0.03782258311938169,0.022429412912930102,0.013637746866611566,0.011235973784791575,-0.0023515067750120577
2022-08-25,0.07424685079058646,0.048243058446666875,0.03159480407680704,0.03950613330294139,0.011095500354440624
2022-08-26,-0.027959485300484088,-0.033067530234707876,-0.056418502266178394,-0.05700712763945226,-0.03858692505800809
2022-08-29,-0.06080832523864166,-0.01349201158169644,-0.002484796307368309,-0.016372810264994708,-0.010668165914771377
2022-08-30,-0.004065426186465326,-0.006458355962227991,-0.007006142832283402,-0.0025608170388021767,-0.008521029559065196
2022-08-31,-0.023766375907501636,0.0032501322617999318,-0.01897145041754722,-0.008985901412601027,-0.005703859545130419
2022-09-01,-0.2532056880699951,-0.07441636765787973,-0.05194182540916392,-0.029792749394333407,-0.004092430642385625
2022-09-02,0.015594519088041991,-0.0020588526816842645,-0.01028322005208615,-0.012015978438046915,-0.016666743611006618
2022-09-06,-0.02805568364511024,-0.04755519387507756,-0.002725257194807651,-0.016216200542241155,-0.010973832100167669
2022-09-07,0.03659666686498819,0.03563306455411297,0.042186187068977476,0.015109842514708038,0.01911143026308748
2022-09-08,0.0032426240168546006,0.02373976759948948,0.02556541071104723,0.01894456642112674,0.0016661054908162498
2022-09-09,0.08537037134077408,0.027071218126487606,0.051933523568342466,0.034528518565777766,0.022976864544372422
2022-09-12,0.03674059923687878,0.03829320110466106,0.01686162204886843,0.028241369461634358,0.008281240794046019
2022-09-13,-0.09547237321579938,-0.07433664318040001,-0.10591580084705199,-0.06616731518899543,-0.05497849996252713
2022-09-14,-0.018656704439519056,0.004139517098710854,0.026232242854660637,0.020053488634350414,0.0009126979701439275
2022-09-15,-0.055416215842550964,-0.01721115314804722,-0.007652188538219362,0.049803421853390484,-0.027119137598251797
2022-09-16,-0.05541282204803499,-0.04309983833940345,-0.033306030657648145,-0.028714108926510384,-0.002608183264068309
2022-09-19,0.0034454370320389227,0.027945238923373195,0.03869658290647826,0.01028276626589264,-0.000898907512553615
2022-09-20,-0.015541711838446326,-0.0024520612947813714,-0.001143785848881973,-0.030534382172842545,-0.008465671843062794
2022-09-21,-0.03873330619103499,0.010045981024602302,0.00768849006696648,0.009186374371741968,-0.014435941796190899
2022-09-22,-0.053757325526140765,-0.05364511247726056,-0.07597403281011295,-0.04161250575816522,0.00849548136465561
2022-09-23,-0.017507574541533844,-0.02415030862196621,-0.04374557174754157,0.004070584840460079,-0.012698071068199868
2022-09-26,-0.025881956538347795,-0.009967863535234933,-0.01194197174783218,0.017567582806154336,-0.001975605673149916
2022-09-27,0.02504085581140325,0.015391669312512235,0.05020455232845489,0.013280199448375996,-0.0043795798015158205
2022-09-28,0.03533221060958258,0.02302261592936583,0.018059498336236768,0.04062908756617434,0.019711392505044056
2022-09-29,-0.032238787507242406,-0.025735351303605603,-0.046086983058763575,0.017632224871117375,-0.014809110768148726
2022-09-30,0.019197156830771167,0.015208712149433978,0.0083865617496226,0.006188142476111436,-0.01936836837942335
2022-10-03,-0.02261276334398643,0.024329845593702437,0.008678349852077938,0.013530092881777422,0.03366264367426974
2022-10-04,0.047611634387885626,0.04849346727867365,0.08478220943925252,0.026699062274240237,0.033812328731409824
2022-10-05,-0.006099012587994501,-0.0025170201112763024,0.00429607269607768,-0.004728127857288822,0.0012856894887058878
2022-10-06,-0.014203049794379807,-0.015245473020051414,0.003948695019529103,0.005938264879074673,-0.009670856326886468
