Date,ASTS,QQQ,GOOGL,HOOD,INTU,META,NBIS,QQQM,RDDT,SGOV,SHOP,SNOW,TQQQ,ULTY,SPY
2021-07-27,-0.05451442948260654,-0.011017949710508512,-0.015928878411672565,-0.031185825653398558,-0.012091339970255133,-0.012484494170747373,-0.022174579084952684,-0.010764173204024896,-0.022273465228300204,3.971557711279772e-05,-0.01717775851211667,-0.02276784001158938,-0.032669558066839466,-0.011017949710508512,-0.00455752154715694
2021-07-28,-0.020720764685252302,0.003841545748357378,0.03179700730762902,0.018063380964559173,0.00036352252307247923,0.014871893186396479,0.029550466385039664,0.003604993998824746,0.031295263760990455,5.018802178624604e-05,-0.010996022863359767,0.02543015403547,0.010931056972271147,0.003841545748357378,-0.00040995765291185204
2021-07-29,-0.016559365875883136,0.001776935713199812,-0.002325768944668294,-0.8045742967103229,0.004607273564773973,-0.04007726490521668,-0.002523384681068941,0.0017293678916459054,0.061472991534710975,-1.0386217158209199e-05,-0.00845255543538792,-0.004083663668535742,0.004921742210850066,0.001776935713199812,0.004147399781904149
2021-07-30,0.008419097859746039,-0.005211792195402465,-0.007740525580635538,0.009477364559073775,0.008486960250877695,-0.005637315812487165,-0.01020109053387297,-0.005046692545060294,-0.00676405167034011,-3.979969928535887e-05,-0.01643936907658816,-0.009468457662180185,-0.014989702636703517,-0.005211792195402465,-0.004856476840272017
2021-08-02,0.046382190388254196,8.223510553140301e-05,0.0009501187107188169,0.07197720254533091,-0.004641870100637102,-0.012208719655287692,0.004513310790120295,-6.672002874608118e-05,0.0013784650619943495,-7.995170079355685e-05,0.02582792714625648,0.009671862533540132,-0.000301247308879371,8.223510553140301e-05,-0.0020979327405135084
2021-08-03,-0.04787233817697878,0.006061464914247416,0.005750621760366448,0.24203818625319995,0.005061430216584117,-0.0020173891815663536,0.047459050540225034,0.006073601076292956,0.020007858530661782,0.00010003490746912647,-0.010470130985970827,0.060717796073334496,0.01740741466728224,0.006061464914247416,0.008135279707527365
2021-08-04,0.026070827990004375,0.0014450005259742937,-0.0037197007534357507,0.5040598405375005,0.011090996209524473,0.021865375993435965,-0.027444180460473366,0.0015260221073616353,0.059947444489169,5.0187014271507735e-05,0.021647786099545208,-0.03939135562588647,0.00496268880518036,0.0014450005259742937,-0.0049188337167299645
2021-08-05,-0.0018149234966302608,0.006342881775833087,0.008333038919133617,-0.2758914382346368,0.0036371373621066905,0.011283738686445721,0.014968763339243463,0.006292307759374616,-0.027968771922871172,-5.01844956615205e-05,-0.006409491776545484,0.013242108431233302,0.018794054060518928,0.006342881775833087,0.006332670720617717
2021-08-06,-0.0336363532326438,-0.004382224819096225,-0.003765260707210172,0.07926225238521489,-0.006914432271632576,0.001487796081903081,-0.004505982795402819,-0.004344366243307807,-0.002276348310771392,0.0,-0.01325739101795298,0.0017690919138937389,-0.013021471732449608,-0.004382224819096225,0.0016526502934373077
2021-08-09,-0.012229549674633744,0.0018472495920320853,0.00865276356018807,0.033084958463070135,0.0017596248008442394,-0.005226773634924409,0.015599972119171746,0.0018510372873994374,0.020119516544328198,-5.0099732507580264e-05,0.016346873366936077,0.009081695667786382,0.005350654754089135,0.0018472495920320853,-0.000813685921321361
2021-08-10,-0.006666637602306569,-0.005125588024836647,-0.0007741692732047278,-0.050853477234386824,-0.009528769822704453,-0.0013274119260532347,-0.012181191869281238,-0.005080947517039358,-0.016734773840250128,0.0,-0.01551622197016067,-0.019678606305803537,-0.014946057349146114,-0.005125588024836647,0.0012439833235675657
2021-08-11,-0.04122725719982945,-0.001717360112696853,-0.0038592588495066638,-0.05098257452751043,0.0039613510254628,-0.003239968109285618,-0.004682821669237502,-0.0017908483295617783,-0.0043976431328183185,0.0,-0.026678632854685858,0.005027523523295496,-0.0054030478719508945,-0.001717360112696853,0.00248487550344767
2021-08-12,-0.031000041961669944,0.0036045336111223403,0.006713946414133476,-0.06036335681743199,0.008812062382989039,0.007472969475599722,0.03413217640665844,0.0036546539911745946,-0.003860388095880629,-4.992767034261991e-05,0.012099219579841058,0.03773517905666868,0.01041835371045452,0.0036045336111223403,0.002997062027795261
2021-08-13,-0.015479837463970303,0.003510099956488766,0.003888764072098594,0.052598808196539615,0.007114784695622545,0.001461694384284451,0.012228559482652113,0.0034421670599935617,0.003466111939516736,0.00010003490746912647,-0.003459315108596095,0.01830372452395701,0.010016018083292444,0.003510099956488766,0.0018197811561160293
2021-08-16,-0.048218033541545524,0.00043367463609222945,0.004225672347112797,-0.06794395356180682,0.004068392335557336,0.009306718264012082,-0.027946057436414096,0.0005278748086892104,-0.015494865982004002,5.0187014271507735e-05,-0.006008071675155269,-0.032073188591877355,0.001749956758609006,0.00043367463609222945,0.002354712009465798
2021-08-17,-0.08920699039078595,-0.008808065243344543,-0.011915366272099659,-0.011019293767670413,-0.013040196694274364,-0.022124656461717462,-0.012984235346533146,-0.00883604981021624,-0.011126364249432807,-0.00020030159572737016,-0.004788431603423127,-0.014778372007280383,-0.026277263390331207,-0.008808065243344543,-0.0065553649083289756
2021-08-18,0.03264806398358622,-0.009624618569329835,-0.008872211090960258,0.0670666636151267,-0.005374623752388286,-0.008369312981333699,0.005352763649137282,-0.009580248406541036,0.004551071144297536,0.00015014717478445405,0.004932975396493067,0.007194244604316502,-0.02907971874745041,-0.009624618569329835,-0.010944853039038582
2021-08-19,-0.04800935002851536,0.004831471333356596,0.0017054882746405653,-0.10261045559512305,0.019625671068396855,-0.0009284488378074052,-0.0030578933724159096,0.004702201781537907,-0.016231176874919817,-5.0099732507580264e-05,-0.015491793116238606,-0.001964242117745485,0.014243669288073857,0.004831471333356596,0.001548235533575415
2021-08-20,0.03567035150933329,0.010358181240054831,0.012894342801124337,-0.04587154397081061,0.0034227864059406254,0.011967771419920892,-0.03172036641693243,0.010363205643598272,0.011824709005284095,0.0001002917713699425,-0.010510706474757603,-0.04573268284500476,0.030896760882282992,0.010358181240054831,0.007957104365530432
2021-08-23,0.09976248752691408,0.01495681034849583,0.01900604799323391,0.06214825431076898,0.013185120930097938,0.011074930415060802,0.032819510013178066,0.014822531733090116,0.03009827584539182,-0.00010028171393927643,0.021169083824779777,0.036636998993962555,0.04455079940384166,0.01495681034849583,0.008796553460735712
2021-08-24,0.019438374411703485,0.0030542710407714946,0.008711673710732226,0.09030691256148038,0.0027693605678906774,0.005944622085547913,0.015400667277378766,0.0033252331183164507,0.008139284037594452,5.0102242616478776e-05,0.03854430040101686,0.01783386135234255,0.00986959683033417,0.0030542710407714946,0.0015874159684010625
2021-08-25,0.0,0.0011485724431556932,0.005787108600543656,-0.008100476250033739,0.0028698486679690216,0.00787940713331614,0.006921385652442824,0.0005853642441229212,0.0011459854404640701,-5.0099732507580264e-05,0.00892422614836641,0.00849420581409932,0.0011170254649155442,0.0011485724431556932,0.0020984696937333958
2021-08-26,0.1737288576506657,-0.00634989632958638,-0.004493841091063211,-0.043282951239243084,-0.005345484151483948,-0.010885224654617831,0.05336614486268143,-0.005780805117413967,-0.019969978167361457,5.0102242616478776e-05,-0.0236174843405329,0.07576825225569372,-0.016944577904800195,-0.00634989632958638,-0.005903322766438346
2021-08-27,-0.00812275750971192,0.009720120396286891,0.018124012053154948,0.00021336580031960928,0.02406631521271363,0.022641283175031113,-0.013010510777398565,0.009538027268733984,0.018336689788710503,0.0,0.01045144200783188,-0.02473307367166666,0.029223891662721657,0.009720120396286891,0.008940929267292619
2021-08-30,0.12465877289273974,0.011221999926764648,0.004072940480960741,-0.06891400929900637,-0.0006537354621289904,0.021549494022383042,-0.000201116334793916,0.011324678053335813,0.0030562234936528654,0.0,0.011479513295419075,0.00047030550688997863,0.03314951776509223,0.011221999926764648,0.004397604183634218
2021-08-31,-0.0008090028709764052,-0.0008151670281767442,0.0007398566701544151,0.01558204204139102,0.0009546796681676462,-0.003362565203407275,0.013791716682281407,-0.0009598600427199733,0.01033090812186832,0.0,-0.01563587582792969,0.02182306485412977,-0.0028015800236381727,-0.0008151670281767442,-0.0014814921666798098
2021-09-01,-0.007287461522910488,0.0016582682500314583,0.003580066581366781,0.0056407942626677254,-0.005263920910036135,0.007037701347558212,-0.0032614976499072412,0.0017932996351979202,-0.007186061769021257,2.9850363270966795e-05,0.0093456307232469,-0.010941406351446359,0.005485447876432348,0.0016582682500314583,0.0005313707943306323
2021-09-02,0.00978791870463347,-0.00047281860408820986,-0.013280292360298596,-0.0017948848307196563,-0.0059310984076758055,-0.01772011679978358,0.016544432607600745,-0.0003835047282887416,-0.007663763539841328,-2.99367514121629e-05,0.0023196079945770887,0.01950045129560829,-0.0013973265571850524,-0.00047281860408820986,0.003076668391930326
2021-09-03,-0.0016155458464287564,0.0030755974194762725,0.0031579708553506336,-0.025623806728185983,0.006180865061662155,0.0026114301787070193,0.011469715614910614,0.0030060746882376588,0.005394238838871468,2.99376476480262e-05,0.007552240285281897,0.010133875991779062,0.00899411118789506,0.0030755974194762725,-0.00024285307901794617
2021-09-07,-0.05097088446119602,0.0014151035857630223,0.0037637950553575106,-0.028142963066865367,-0.004935767996564366,0.015733788679807903,0.005627806671539615,0.0014029071353416356,0.006611084781550813,5.0272795374173285e-05,-0.011291650946457232,0.008032226562499911,0.004093512210156192,0.0014151035857630223,-0.003575540237016006
2021-09-08,0.011935238600705222,-0.003480671295604365,-0.004085880953447418,-0.049371036751026165,0.01270359852451275,-0.012062436882504302,0.0024380446254428367,-0.003375231868830375,-0.01905735358884464,-5.027026814741209e-05,-0.038322329535632194,0.017952625826296087,-0.010258124903817611,-0.003480671295604365,-0.001218131786851706
2021-09-09,0.0,-0.0034403117418841944,-0.0010438218215059747,0.03071159964213277,0.00028213100452090245,0.0011388322958307828,0.0034371005058668747,-0.003513915292785219,0.005079418780807643,-8.003498846909096e-05,0.01777629598669117,0.005878639048434886,-0.010697298367452479,-0.0034403117418841944,-0.004280227680066195
2021-09-10,-0.016849183756813213,-0.007589453820259551,-0.018566205918454703,-0.0026647435466188307,-0.0006516512688785614,0.0018254328655196161,-0.0026796138445723816,-0.007437726485337359,-0.01010979727367789,0.00013031821386011444,-0.013283874763255321,-0.004469146077212716,-0.02249799933970198,-0.007589453820259551,-0.007884520052490074
2021-09-13,0.026563792966214805,-0.0006904824526960951,0.010338974758562047,-0.01384502599405435,-0.017554420778700397,-0.005756648315412227,-0.00336608384831949,-0.0007753915423610591,-0.012384604661617726,-5.027026814741209e-05,-0.004871687785915957,-0.0002825275804496652,-0.0022673907801664672,-0.0006904824526960951,0.0025592330130908003
2021-09-14,-0.05425706538958153,-0.0028430877351478534,0.0014893833176559124,-0.014285665964424044,0.019464849168757015,5.3055521258338345e-05,0.004705934040671211,-0.0028445318815708553,0.0007503757680653589,-5.0098237057039086e-05,-0.01732712114034618,0.0025121298863342023,-0.008607598209396938,-0.0028430877351478534,-0.005396610404819868
2021-09-15,-0.017652233946327867,0.007435003761534498,0.013223952693185437,0.046226847900052936,0.006757090218798556,-0.006931568365135643,0.01272035609078137,0.007261604806839683,0.023299101744602924,0.00010037606109492003,0.0163028307214228,0.015129167023541612,0.02215740115477849,0.007435003761534498,0.008352704853645587
2021-09-16,0.04941600944111868,0.0006874845771258631,-0.005673987711426132,0.0019107196822440997,0.0013460023805891286,-0.002299979648376471,0.006586431937507076,0.000707843711174716,-0.005501756980141659,0.0,0.0006983119575731944,-0.0017279609411143815,0.001970585860106011,0.0006874845771258631,-0.0015852185669220642
2021-09-17,0.10873283141324741,-0.011842172312106936,-0.019566850233931454,0.010250305062107667,-0.01925372751049992,-0.022355812551566934,-0.0028634462152128393,-0.011577828495219933,0.0018266638224107012,-5.027026814741209e-05,0.0069919963130047336,-0.002225523136601959,-0.03533399818240057,-0.011842172312106936,-0.009741192256819575
2021-09-20,-0.1081080802432628,-0.020663315256950754,-0.014776299354404276,-0.03964134645668371,-0.013259691900407988,-0.024731243317207552,-0.040521613864013095,-0.020221041291394237,-0.029173393669940317,-2.99367514121629e-05,-0.034824932883666726,-0.039436124380879845,-0.06151563442311103,-0.020663315256950754,-0.016674079945705467
2021-09-21,-0.014718621081090122,0.0012305757557600217,0.002259950399051691,0.03906634208311144,0.0015329695729930926,0.0050041481254761155,0.015138662581935192,0.00033262347293461225,0.026033162234219365,2.99376476480262e-05,0.0018263361717951732,0.013545269101314483,0.001273301452331177,0.0012305757557600217,-0.000944579525645417
2021-09-22,-0.008787379654138006,0.009340488355444876,0.008994024409134438,0.10853629825537814,0.013597697300551603,-0.03991831409998514,0.009951136478449696,0.009438329994679417,0.02659375774314121,0.0,0.02000487126089845,0.0026728493564622813,0.029253452074458508,0.009340488355444876,0.009754788830595329
2021-09-23,0.05762416556665806,0.009226899129533006,0.006647474523211905,-0.020051246160179392,0.02588842334471897,0.008012647002313633,0.01727939572810544,0.009086537153373486,0.007653255660209579,-3.979929633801671e-05,0.007299320219316785,0.020278680287799444,0.027767697492449006,0.009226899129533006,0.012149981245286545
2021-09-24,-0.020955573646677772,0.0009381908723096188,0.007074252146217042,-0.02242052264011274,0.0009526248577189644,0.020233509694920437,-0.018305545175059224,0.0012398707037213352,0.018901767915588286,3.9800880385021387e-05,-0.02207781176197776,-0.015645408333738287,0.0028290753740483066,0.0009381908723096188,0.001647106011639199
2021-09-27,0.0376711959663496,-0.007982052251640948,-0.00803701040051319,-0.0033400473477745996,-0.01887805571310408,0.0017566328844180745,-0.0200514905007102,-0.007950788131730557,-0.02006181227365389,0.0,-0.00013155950959686802,-0.016652412529921445,-0.024120058807299727,-0.007982052251640948,-0.0028608716858693484
2021-09-28,-0.061881188703113876,-0.02829748886269079,-0.0371584710156353,-0.003127779153224153,-0.038799895820533115,-0.03656893832400088,-0.04817251171881731,-0.027394776845893087,-0.04906920384031932,-5.0098237057039086e-05,-0.051599567244368205,-0.04241649000402259,-0.08339972192101919,-0.02829748886269079,-0.02015177447175731
2021-09-29,-0.02726468505387669,-0.0016395805071380831,-0.010870088508056486,-0.03339305018908911,0.0035227352478786056,-0.0030529169264660316,-0.01379646534714174,-0.002566626455198784,-0.022915028593178732,0.00010037606109492003,-0.016621517265049457,-0.014094000694735764,-0.006623050284693899,-0.0016395805071380831,0.0016830314933073964
2021-09-30,-0.021699883877653425,-0.0036738194079011244,-0.005042787774921398,-0.024344985185654977,-0.01356681158809836,-0.0006476549343662485,0.0223680237517756,-0.0037921131254919915,0.005226451622948325,-5.027026814741209e-05,0.006854585115725564,0.029373741461465874,-0.011270674420241766,-0.0036738194079011244,-0.012222081192603707
2021-10-01,-0.025877979747553015,0.006201733439338719,0.021447429327417833,-0.004277573606067286,0.008266846782474024,0.010666198693109807,0.006065905093303403,0.00625380455293989,0.017943754307327753,-6.991060606731381e-05,-0.0037026574408794977,0.00426547821367973,0.0182224980239718,0.006201733439338719,0.011884074408631706
2021-10-04,-0.012333976746814246,-0.020989657358335467,-0.021117835760783854,-0.02315038628588162,-0.03422996559948188,-0.048919852498030325,-0.025445478440383473,-0.020401385040203834,-0.0345173897079839,6.0139544692194846e-05,-0.02654800577609928,-0.029764284566668353,-0.06149463455994364,-0.020989657358335467,-0.012896067530051791
2021-10-05,0.0019212735885527632,0.0134990933200001,0.01768288614286262,0.026386464898727313,0.015228255214570607,0.02062957716538838,0.024973321392728565,0.012895778410397796,0.022379277056740587,3.988696540235814e-05,0.002418382772666483,0.019003686177218704,0.03847443264795869,0.0134990933200001,0.01040494160940253
2021-10-06,-0.02205182063096478,0.0064077326645228805,0.011336425219034885,0.0011902655023954267,0.002362390212589327,0.0020423181292250625,0.03208864852203752,0.006808058966802033,0.0051542001259132775,-0.00010001890409649938,0.024126061900386464,0.031104290581656313,0.019737821278259515,0.0064077326645228805,0.004156147217264872
2021-10-07,0.017647089072715394,0.009175110095497985,0.012067111269116637,-0.005230651771752637,0.007116838066260289,-0.013247873230972762,0.03055500967071234,0.008791137605214772,0.021773628922017618,0.0,0.036018011040205966,0.033686431239150494,0.027050615004978074,0.009175110095497985,0.008645618892840767
2021-10-08,-0.03082848663739679,-0.004986625481353868,0.0040257529998271036,-0.0014340672340390492,-0.012292072764140904,0.002521012867809702,-0.01441306610539339,-0.004893435543883551,-0.0047438054170703126,0.00010971757282729477,-0.014637198711213384,-0.0204030589856512,-0.015370296222109392,-0.004986625481353868,-0.0018237636134648127
2021-10-11,0.0019880221923607166,-0.0076698047442137485,-0.006234647420942374,0.006941142269038192,-0.010751217341607222,-0.013937154921561001,-0.007650605642398389,-0.007612069567263902,-0.00981736197851002,-5.98711199957247e-05,-0.015253585488387511,-0.01189710576504055,-0.022199572957218527,-0.0076698047442137485,-0.007239716410499253
2021-10-12,0.06944442604794898,-0.003487822582375566,-0.017744773964445293,-0.03660567926547442,0.0031215141485556597,-0.00516209448094318,0.014107943850899085,-0.003393862996395769,-0.0030998564567887854,0.0,0.0001547232012051314,0.010168158460887256,-0.010188536780951551,-0.003487822582375566,-0.002461446860948069
2021-10-13,0.008348808424607057,0.008008046384173184,0.008303398432063958,-0.0002466894111605722,0.014969787111176247,0.0023781655721841766,0.04659191258609541,0.007696152307651527,0.0034611071074586164,0.0,0.03076143180915958,0.04764492728890124,0.023423528204999933,0.008008046384173184,0.0035975704002062514
2021-10-14,-0.0211591117440475,0.01841667369297073,0.025941054266402697,0.010118456139690313,0.01652552074622382,0.01229442283522264,0.016819957720402456,0.018519901734458832,0.022734664332424437,0.0,0.005561233337950666,0.01302421514161467,0.05519942970586844,0.01841667369297073,0.016820599553417415
2021-10-15,-0.04041356121248929,0.00630055063205881,0.0015370854211242957,0.002443158401551404,0.015410640750051385,-0.011475327918883171,0.003467924250550869,0.006437319082841064,0.0037217787762939825,0.0,0.012674529683835312,0.004365928665389873,0.018537809672692473,0.00630055063205881,0.007615785591996049
2021-10-18,0.01371208058762785,0.010055891956057383,0.009974092940747026,-0.00926144929864603,0.022457202740428617,0.03257781749513455,0.021771852515679146,0.009956382320044366,-0.0025771693377816263,9.024846169580769e-05,0.028450555567635316,0.012920818610663076,0.029990405996111802,0.010055891956057383,0.0029605636261627044
2021-10-19,-0.0009662056534548435,0.0075675386381768295,0.003215029272742642,0.02583023856449529,0.01459568018986035,0.013866537731229922,-0.00048013743469821346,0.007116091396308866,0.00739265278430401,-9.024031764592877e-05,0.014080878007070696,0.005504869553342173,0.02196318845237899,0.0075675386381768295,0.007714796418333947
2021-10-20,0.015473872828915214,-0.0013050396844459522,-0.010248928891284148,0.0031175315524398783,-0.003963176264908608,0.002323554488729007,-0.01090671127694931,-0.0009720892674242032,-0.009619528809974964,0.0,0.0011643281168447484,-0.01651258466126515,-0.0031503059094379893,-0.0013050396844459522,0.003927803282524955
2021-10-21,-0.0057143256777808515,0.0061068968294155646,0.0008252861973860881,-0.013148530425104776,0.013706535315840096,0.0032279669130015343,0.023793518895130816,0.006294054470872945,-0.0021785509746353737,9.993664278695746e-05,0.006211965737966452,0.02370329750222222,0.01790736758702338,0.0061068968294155646,0.0026082432326277605
2021-10-22,-0.02011494699114369,-0.008402472874273426,-0.03044344137737487,-0.04093989042355706,0.02152662632084068,-0.05051491253366547,-0.006260328710327445,-0.008511776491428202,-0.11647869495784213,-4.00579347700214e-05,-0.04734382937674886,-0.006636424776152339,-0.025319150967822113,-0.008402472874273426,-0.0010361547021552342
2021-10-25,0.05474100143452021,0.010237813000791629,-0.0008685744432682663,-0.014650210376843664,0.019905419204238273,0.012568930417711455,0.015663514583934113,0.010341011817019519,-0.003186889568767004,-0.00015971450377882945,-0.00048392356062432196,0.005062102616052888,0.030011347409436118,0.010237813000791629,0.0053627603374832855
2021-10-26,0.02502321211475733,0.003148764568143836,0.013543291750181208,0.014355329335707712,0.010040172935475544,-0.039185854633622785,-0.002419218902304565,0.002703456759050038,0.01396271108605096,9.985933276679404e-05,-0.043125060158380246,0.0021668820918741005,0.00934606106622371,0.003148764568143836,0.0008999787018231231
2021-10-27,-0.024412337027110986,0.00232117889601402,0.049594977308724086,-0.10437202678713797,0.007427206717328438,-0.011367470984013917,0.0018663226755393225,0.002824690710937716,0.00032457269917118836,-6.999929040618635e-05,-0.0018918795534680344,0.014200607783480645,0.007897368009745609,0.00232117889601402,-0.004430188767695853
2021-10-28,0.03707132714962302,0.011105425780105982,-0.002520213622906331,0.0008465743554382232,0.003718601009825573,0.01505335869613833,0.007633595546643113,0.010882755112858744,0.012650025935731612,2.016330179555048e-05,0.07044197036939392,0.0025928950753633107,0.032828838878258715,0.011105425780105982,0.00964880729843598
2021-10-29,0.0,0.004918949888528479,0.015063500795726714,-0.014096419024315132,0.017191514228426907,0.020983285233506344,0.021209668344620125,0.005319655107606458,-0.0014490011539077807,4.9839883917490724e-05,0.00667815526786919,0.016781598672099607,0.01478112368753659,0.004918949888528479,0.0020291492308970316
2021-11-01,0.04825737105474759,0.003418694916089926,-0.03072704331722298,-0.0034315911464991578,-0.027444460979612173,0.019810349883147227,0.01138966341783676,0.0029603879504400687,-0.009589346746864735,3.011191420210224e-05,0.04151404202213782,0.010993710967379888,0.00986076138600045,0.003418694916089926,0.001720267728668956
2021-11-02,0.010230250973268129,0.004181471540069204,0.013488117547058032,0.004017308765441374,0.015735893238820742,-0.005758062971287337,0.0013902876940286024,0.004207752740923221,-0.0028508266572513374,9.975907702863829e-05,-0.033372122408332094,0.005339232391610382,0.01333841807789149,0.004181471540069204,0.00404312498714221
2021-11-03,0.017721521636012483,0.010615604119288635,0.008014255070299514,0.058588143433046413,0.0072445276285701965,0.010789975073581592,-0.008301539650461875,0.010882901658084476,0.013368661726112618,0.0,0.012663852385394803,-0.018073628448586287,0.03174188713122872,0.010615604119288635,0.006105219522931193
2021-11-04,0.033996669415135905,0.012818676027599452,0.011388171857009466,0.0008099022288170499,0.004511148384480412,0.01275562276156883,0.017515234865101093,0.012683052962427999,0.003803539603407513,-9.974912614796327e-05,0.030240636090719697,0.010335826428840234,0.03729708879215954,0.012818676027599452,0.004712562242368268
2021-11-05,-0.02245394391737432,0.0009541645416129008,0.003942361737546252,-0.001618596541272499,-0.017085304713365335,0.015721391707530508,0.01126964033836475,0.0009165267347233108,0.006146164703014101,0.0,-0.00811393260879767,0.02245012207800756,0.0037074156270378023,0.0009541645416129008,0.0034695822078081306
2021-11-08,-0.031993388275094126,-0.001354712177383366,0.0012023293778185007,0.026209166838539355,0.00042291925505621997,-0.007357994969757975,0.023414116384505412,-0.001281809606368034,0.013358900902152193,4.983589937301858e-05,0.0037367586771468453,0.016255546578375357,-0.004104134962612749,-0.001354712177383366,0.0008536782436201484
2021-11-09,0.05762706275508256,-0.006883426704447526,-0.0007547893537208639,-0.033701916659409914,-0.004014713400761094,-0.009597784720913882,0.004304653884375398,-0.006784152777800312,-0.00831069093395298,-4.9833415879940723e-05,0.013743923300650662,0.01610336644940058,-0.020605147844949268,-0.006883426704447526,-0.0033054648049448687
2021-11-10,-0.04407045330403836,-0.014697074723777015,-0.020313068059353845,-0.06021795745313352,-0.014360916171600513,-0.023049022438835887,-0.04225240938230834,-0.0147066274120069,-0.03006220484265376,9.975907702863829e-05,-0.05199862804855604,-0.04146542375523199,-0.0438206519410731,-0.014697074723777015,-0.008044872152494942
2021-11-11,0.046940440202623446,0.0027728953671195544,-0.0008705554352004263,-0.009278152912392423,0.004784947538863715,0.0003051267189015938,0.019434003076055584,0.002685387542382678,0.0020300869850331527,-9.974912614796327e-05,0.011085500360972889,0.022322001705732175,0.008109580196082211,0.0027728953671195544,0.00032370200668174753
2021-11-12,0.028823107842165685,0.010522367203284144,0.019973666815395807,0.030436083443297512,0.03315401053189215,0.04012325306679121,0.03845807452825922,0.01046397422380596,0.01587039702224069,0.0,0.12022759691420948,0.04702818622385285,0.03174115476837569,0.010522367203284144,0.007546854446550455
2021-11-15,-0.025680927152494815,-0.00022801635983726865,-0.0015200802257107071,-0.007100255793822119,-0.0013559588397986655,0.01956642417094745,0.016046247317227147,-0.00018477004668171482,0.009582248838242657,0.0,-0.007798660605997432,0.018628750859071896,-0.0003022203725955297,-0.00022801635983726865,0.000342185396971173
2021-11-16,-0.00399362531203884,0.007120818720269595,-0.003879970426897028,-0.031178494883657204,0.031334943628035905,-0.013235179474493375,0.021600841668482973,0.007274915971994256,-0.007247255242278983,-0.00010002091187655271,0.011361327217167094,0.020802647161462184,0.02067714174111357,0.007120818720269595,0.003957993153123729
2021-11-17,-0.030473144050016887,0.0005286590881972142,0.0011561825298516126,-0.0292293444047782,-0.01656952322694949,-0.0063855509217489725,-0.009406857883752506,0.0003060059951882632,-0.0055362253384227955,0.00010003091706001221,-0.02238970389667827,-0.009679301566724363,0.0011848439488992835,0.0005286590881972142,-0.00242928332506287
2021-11-18,-0.019024027544070177,0.010361463324973341,0.0121011160171558,-0.07147202874481029,-0.009637011511408167,-0.006103773056522099,0.0005832124357294521,0.010279671346276942,-0.005422058758822068,0.0,0.026553744743585295,-0.0014321792065797867,0.030587917260168185,0.010361463324973341,0.003396447445110695
2021-11-19,-0.012647523007795591,0.005575476648591815,-0.006086704861813619,-0.05044221686509731,0.1008046610597031,0.01951621727867403,-0.01599575839490841,0.0058145316743751785,-0.018632237089794557,0.0,0.005531390285924642,-0.013285355601242332,0.01693550847168157,0.005575476648591815,-0.0017881103000622067
2021-11-22,-0.01622541244785225,-0.011609187655545528,-0.017622804532037684,-0.03966883848257152,-0.044356824331396205,-0.012423738480238367,-0.09239509800638024,-0.011381056330328487,-0.026112661559629213,0.0,-0.05654200057114411,-0.09228612266907066,-0.03466174574255465,-0.011609187655545528,-0.0028152838876744912
2021-11-23,-0.07378475240397109,-0.004558051707292621,-0.0035543386465498594,-0.006824731789376592,0.013602809124191761,-0.01102602848185985,-0.028833650881607498,-0.00481160306810724,0.005260538984408036,5.996018015630433e-05,-0.013761714514546886,-0.03480723797135776,-0.013625834100645884,-0.004558051707292621,0.0013259352494161547
2021-11-24,0.02061858157973151,0.003220393075447081,0.002318729545538023,0.011934897947879053,0.019936468443100264,0.01129708224597592,0.03888257150313956,0.0031213763409214668,-0.0024753510401959167,3.9796510666434415e-05,0.03537052223032511,0.034316086317214056,0.009248926745138553,0.003220393075447081,0.0026698109425944416
2021-11-26,0.0,-0.01895875296699656,-0.02694370604069829,-0.0021443697971407216,-0.02498553952736371,-0.02328023962838277,0.017321343458583716,-0.018913895485461407,-0.016313957934925738,-9.974912614796327e-05,-0.031927286204562755,0.02037376477486763,-0.05516070658055072,-0.01895875296699656,-0.022303198170518623
2021-11-29,-0.04683197546403606,0.021702409039241033,0.023543614428590542,-0.03044413965426296,0.0416098628063728,0.014739243855079076,-0.0029773312249244954,0.021517237619830043,0.007362307335168294,4.983589937301858e-05,-0.006139419867936535,0.006012114283194148,0.062111341083143534,0.021702409039241033,0.012266647776269402
2021-11-30,-0.040462434649651935,-0.01468631578683921,-0.02496364164905529,-0.041743597100322716,-0.06097941734731138,-0.040144221233389454,-0.054790327435198516,-0.014428349204739788,-0.025825203027252885,-4.9833415879940723e-05,-0.02886367190535344,-0.06752016274256967,-0.04296663787758204,-0.01468631578683921,-0.01945750652049094
2021-12-01,-0.047188781649467826,-0.017012990332380906,-0.005962273515551786,-0.07748651455279776,0.017767796766938515,-0.04271717418847565,-0.09049493027363242,-0.016492701871131166,-0.012938165864892714,-1.9812170153565845e-05,-0.04079411599262539,-0.08569746999717842,-0.051318075733207125,-0.017012990332380906,-0.011107313388719176
2021-12-02,-0.005268724124423474,0.007207073495821836,0.013573092235126039,0.011282927468466264,0.012396738189195622,-0.0006761369305714471,0.12072497170403573,0.00684589308350092,0.01360625920583547,0.0,-0.008604426659892916,0.158456587714781,0.018826610713616798,0.007207073495821836,0.015316298772759529
