Date,SMCI,SNOW,PLTR,NET,PATH
2022-04-25,0.009914970795412925,0.07560413785341158,0.01254177408460233,0.03665194096858215,0.06852364846556736
2022-04-26,-0.035764348362658405,-0.04375739717417748,-0.08175060274029777,-0.08074157931946357,-0.05161625419010085
2022-04-27,0.009454553777521246,-0.021313479948938174,-0.050359664721725594,-0.001653091573840526,0.00934579831241078
2022-04-28,0.032180553174614435,0.06150334354568909,0.03693175891583844,0.05144059885738472,0.02886703494977305
2022-04-29,-0.020474598324590754,-0.0768402550027768,-0.050228328795904775,-0.09564305102731296,-0.05611431975605319
2022-05-02,0.007125827244504279,0.03686416224585454,0.0326923235633676,0.04376601229595534,0.04150307202942227
2022-05-03,0.019575515940082333,-0.0075382334569047416,-0.01769083653933068,-0.0025581509016279202,-0.021001582986408862
2022-05-04,0.3120518138784212,0.05430224424943364,0.04075823163293357,0.00802855952556869,0.051705199025216864
2022-05-05,-0.06488011900080082,-0.10655917916246638,-0.07832419786258815,-0.13926995303955836,-0.07792895465827487
2022-05-06,-0.03450227963047636,-0.06565163608236402,-0.0632411413596965,-0.15679215179328532,-0.028360750073811003
2022-05-09,-0.03983597024632868,-0.07715599057565636,-0.21308012675418742,-0.1379362772880799,-0.07413891221886793
2022-05-10,0.03884482242300402,0.0032800700867128274,-0.022788213863893292,0.007425710020290799,-0.011979797257013702
2022-05-11,-0.03386841534347773,-0.07568162242456178,-0.0795610324747692,-0.038083506254449895,-0.08998084496152625
2022-05-12,0.03627151021141706,0.05809753865911893,0.09388973336204298,0.0350300697106154,0.07152871582873299
2022-05-13,0.02366059710941948,0.12631574492080944,0.13623977918412256,0.17010396243696557,0.1537957767580702
2022-05-16,0.004584468079738002,-0.08745899248632794,-0.03597124523334372,-0.1358842575517274,-0.056154272163624785
2022-05-17,0.028332415443685255,0.008995938697487826,0.039800957256530545,-0.01900279185825504,0.0252403901261693
2022-05-18,-0.03161982323519552,-0.05520885526743746,-0.04186596198193149,-0.051714942664632835,-0.03048057249082181
2022-05-19,-0.03780789663095474,0.06576664618648231,0.03745320626248505,0.08695650930611687,0.03567099229634163
2022-05-20,-0.01250252068857216,-0.036302966660971436,-0.027677555270358645,-0.039827609884327875,0.016345633412919502
2022-05-23,-0.008641428027676534,-0.018658557404437892,-0.008663328649155755,0.01903396299928506,-0.00919011193649677
2022-05-24,-0.03811072346142208,-0.0664025985985871,-0.05742821785302077,-0.11013215859030834,-0.07536232989767322
2022-05-25,0.02781875082529517,0.024222782314071933,0.05430461417938104,0.028910872959854617,0.06771165456397132
2022-05-26,0.010047214408558602,-0.04496498477511479,0.05025120811725392,0.0787144000125688,0.05578384129695224
2022-05-27,0.00426307510010826,0.024526818103325354,0.05861252929611194,0.05102588134310837,-0.013348152237400601
2022-05-31,0.011926423072633696,-0.0173966751791389,-0.019209047340822072,-0.04939738338057298,-0.037767761270479094
2022-06-01,0.03276069375900548,-0.011750881175633165,-0.02534565199238814,-0.015892846243722114,-0.014059740797238263
2022-06-02,0.07330748636171958,0.09583831804238985,0.09929079773052574,0.050626036737936086,0.16696372422345251
2022-06-03,-0.012254431861694726,-0.06090854914904986,-0.03870974225465218,-0.0580310970950455,-0.03615066733896499
2022-06-06,0.0032840952491151043,-0.013480202597966784,0.004474268873658316,-0.01155117450568055,0.024300004070622494
2022-06-07,0.021822128382875228,0.024908151793428868,0.01670385076291825,0.015210530460863625,0.052088718962056024
2022-06-08,-0.03416976574048469,0.032835692501559155,0.005476472081942019,0.006029633360402631,0.04705887302807965
2022-06-09,-0.07517965522925263,-0.01726054046071923,-0.054466229126168386,-0.06284058868273712,-0.04400751438190831
2022-06-10,-0.02869098463309383,-0.081137866135646,-0.04838710386260059,-0.08217050366573198,-0.07688539123204352
2022-06-13,-0.03835893288636816,-0.07449759233455866,-0.07506057448138481,-0.12183277836576956,-0.08010611131691137
2022-06-14,-0.009812287079961513,0.005030888609630857,0.02356024978028981,-0.019235374708474695,0.023644743010623248
2022-06-15,0.017018524948176683,0.07613943935911216,0.03836313392739599,0.06790881087500122,0.078309824768926
2022-06-16,-0.09108245868581422,-0.06659053044837537,-0.05541869650336251,-0.08861341801330469,-0.08620687937026006
2022-06-17,0.0048939429011103375,0.04371393705249105,0.07431547446602327,0.03803522147392013,0.05488856514489915
2022-06-21,0.044294989261763895,0.026470126778453285,0.057038868942229426,0.05848094882196109,0.04390240826273728
2022-06-22,-0.03664223180555881,0.03933409220509865,0.03444319051905387,0.016506218210308843,0.018172397575825228
2022-06-23,-0.03988009820339666,0.12366520041238038,0.04994448366634319,0.08705459172458463,0.07190208075097204
2022-06-24,0.02521008884397946,0.05883584748120163,0.07716697032691777,0.07551865834091864,0.04281634628594233
2022-06-27,0.013583158781525828,-0.02230584643332223,-0.05593716568168672,-0.04996142254946723,-0.02554742080261263
2022-06-28,-0.034195988442207836,-0.029632126699349226,-0.03222447709253451,-0.07736043397545211,-0.06273408774803568
2022-06-29,-0.016267904922317222,-0.00507787809844662,-0.008593004701890727,0.009463035171022982,-0.013486536043457842
2022-06-30,-0.018725715310821456,-0.027756423509651684,-0.017334762226146716,-0.04621754918793186,-0.07898731473125986
2022-07-01,-0.03023537675691157,0.039335548085266625,0.022050801507036866,0.04914289202008937,0.028587055258268546
2022-07-05,-0.003577862765465345,0.07174977655000814,0.0862998055615567,0.10021782834860171,0.09834314498256158
2022-07-06,0.002821276378992321,-0.005810160955111554,-0.026812265369593802,-0.0029703272451268026,-0.03211678208833424
2022-07-07,0.032736577537348266,0.032922125481939846,0.03877552112704841,0.04746779099852638,0.06686777096625951
2022-07-08,0.001981153242091027,0.003834697450659119,-0.000982340725152242,-0.012514217413868267,-0.0075400496036498454
2022-07-11,-0.002471633433615228,-0.02680360079917532,-0.0599803001082706,-0.026689768730324026,-0.048907825518350934
2022-07-12,0.00792865873001336,-0.06415702453208838,-0.007322243245397431,-0.06549614884137878,-0.03394909045755323
2022-07-13,0.010324556387871553,0.028673682443420834,-0.0221285609285351,-0.012455143886244913,-0.018087874654767466
2022-07-14,-0.0012165728171503742,-0.022727332998374372,-0.04094828937233741,-0.046387307087867535,-0.0368421454178659
2022-07-15,0.027040209627138934,0.011969904490624073,0.01573037632847374,0.0446087836032838,0.026229588502543644
2022-07-18,0.0080644969746968,-0.010003350848711512,-0.0011062200137206268,0.04785415085736555,-0.010649667498770277
2022-07-19,0.029647041769588656,-6.823586231063938e-05,0.03433005855856197,0.014540222360203137,0.01560823017858759
2022-07-20,0.04136202826654989,0.07128217058608599,0.08244105904816368,0.06984253170225885,0.0964493701049649
2022-07-21,0.13298220875316868,0.005290005502500472,0.03758656056827303,0.05320754141177764,0.014983057416170453
2022-07-22,-0.017625426733690497,-0.09345077432092674,-0.061963740010738566,-0.07470437462814905,-0.0757142929803758
2022-07-25,0.034700338590105684,-0.01909232031226571,-0.016260146842582146,-0.03601162740372077,-0.06852137733959751
2022-07-26,-0.014862817551459462,-0.07229430904586442,-0.028925689857240422,-0.08254670686438637,-0.0409291910531423
2022-07-27,-0.006189567577877586,0.08592075279822664,0.0659575387653406,0.06567425525301673,0.06747405224903247
2022-07-28,0.034059982550618484,0.01401270831405288,0.010978009146897394,-0.0006162444352673102,0.005942766558150847
2022-07-29,0.016563112621967857,0.04627306629884265,0.021717696401126974,0.03432678554094126,-0.015574699380050294
2022-08-01,0.02277358719445477,0.007137562799620856,0.011594191414130428,0.016693166885577204,0.023458827439473362
2022-08-02,0.0166545989923923,0.015829907651881747,0.04297992337996748,0.037529358666323454,0.025586329231347626
2022-08-03,0.019408783075270053,0.05868162148093736,0.025641001008694042,0.09947246791931708,0.08939705477213389
2022-08-04,0.032838463809724994,-0.00991562886473929,0.01071427567880967,0.0011994464374938119,0.015744362856349392
2022-08-05,-0.0006765071618310969,0.02967158768009348,0.011484109359151118,0.2705801382169988,-0.0023485740844996217
2022-08-08,0.03384672344114237,0.032139233754915786,-0.14235809096887064,-0.007543070780003824,0.032956721774136
2022-08-09,-0.04747101471786841,-0.060286816996173775,-0.05804477724420354,-0.027823059762037028,-0.05879675862016809
2022-08-10,0.09520543045351482,0.08626590209569551,0.036756773252744956,0.09744525512459834,0.056658600382929025
2022-08-11,0.007688652951893582,-0.037385259414296934,-0.0177268064222158,-0.04655900818842407,-0.08340970303752704
2022-08-12,0.016972937894595308,0.004765235702293369,0.052016960419276614,0.03575717697529046,0.03500003814697261
2022-08-15,0.02633592523637418,0.010434016137337077,0.0,0.005796787241505452,0.005797049635843932
2022-08-16,-0.013576022553550837,-0.018129525308783645,-0.017154397468365112,-0.0035860498556687936,-0.0009606367942763816
2022-08-17,0.022534810663123128,-0.03621160798544787,-0.0318274613169518,-0.0422879278467202,-0.0620191853603651
2022-08-18,0.06433958478282253,0.002852047448790751,-0.029692542691841295,-0.019728911267717364,-0.00256284694118869
2022-08-19,-0.02959981859513805,-0.04828437439625188,-0.06994529140223482,-0.061747016425238055,-0.07502565021380736
2022-08-22,-0.026922487567271447,-0.015135778836573355,-0.05170393915670091,-0.04012841162972247,-0.052222251892089844
2022-08-23,-0.004120658957366574,0.009630015882788001,-0.007434878340932816,-0.00790508745387919,-0.011137082805206866
2022-08-24,0.03871724536811949,0.04194158137947346,0.011235973784791575,0.013637746866611566,0.02193236001650245
2022-08-25,0.05804524166499947,0.23067271941193623,0.03950613330294139,0.03159480407680704,0.048143847721885624
2022-08-26,-0.061180574973171864,0.007285550965273169,-0.05700712763945226,-0.056418502266178394,-0.061981126220249316
2022-08-29,-0.00802058964036767,-0.05705332889098913,-0.016372810264994708,-0.002484796307368309,-0.02536874842601544
2022-08-30,-0.06728271327636215,-0.009064996239935619,-0.0025608170388021767,-0.007006142832283402,-0.004237269545069644
2022-08-31,0.007430318664513491,-0.020515364470215514,-0.008985901412601027,-0.01897145041754722,0.0
2022-09-01,-0.027350949003408176,-0.04310584793206096,-0.029792749394333407,-0.05194182540916392,-0.017629234168833108
2022-09-02,0.01958926919017223,-0.00958699660314577,-0.012015978438046915,-0.01028322005208615,-0.0037128382740666543
2022-09-06,-0.045863031296816015,-0.009854815950038676,-0.016216200542241155,-0.002725257194807651,-0.0316770320992551
2022-09-07,0.028093513977027973,0.04687862963495815,0.015109842514708038,0.042186187068977476,-0.11225144213417504
2022-09-08,0.02637818633013045,0.009675974762909823,0.01894456642112674,0.02556541071104723,0.007947951984428103
2022-09-09,0.02923977423544244,0.048529122583050865,0.034528518565777766,0.051933523568342466,0.049462404551385175
2022-09-12,-0.0032895203558768182,0.037302748187415746,0.028241369461634358,0.01686162204886843,0.05874314457031349
2022-09-13,-0.04860484355255845,-0.03985458619183202,-0.06616731518899543,-0.10591580084705199,-0.07612905194682462
2022-09-14,0.015137211358258185,0.05628769921582055,0.020053488634350414,0.026232242854660637,0.0006983400205973211
2022-09-15,0.015222051829190342,-0.007525963564649851,0.049803421853390484,-0.007652188538219362,0.05861829428193377
2022-09-16,-0.04681758971794303,-0.060155768709721835,-0.028714108926510384,-0.033306030657648145,-0.07514834130450831
2022-09-19,-0.0695024215750214,0.016407639623870374,0.01028276626589264,0.03869658290647826,0.0007127747022215303
2022-09-20,-0.03743315683969728,-0.02642510141566934,-0.030534382172842545,-0.001143785848881973,-0.017806267854647784
2022-09-21,-0.013799308637383989,-0.02199849048713809,0.009186374371741968,0.00768849006696648,-0.008701949665774866
2022-09-22,-0.015264335291314768,-0.038775782717304086,-0.04161250575816522,-0.07597403281011295,-0.04608632852412653
2022-09-23,-0.014024766845642689,0.0019792281853889815,0.004070584840460079,-0.04374557174754157,-0.013036815704851268
2022-09-26,-0.02395653829605726,-0.040783152694617186,0.017567582806154336,-0.01194197174783218,-0.009324000514850717
2022-09-27,0.025886816509043786,0.0287686995484282,0.013280199448375996,0.05020455232845489,0.05411761414770977
2022-09-28,0.0401869451253114,0.023431035636629627,0.04062908756617434,0.018059498336236768,-0.03720238211389437
2022-09-29,-0.021563321531935076,-0.02013345647567255,0.017632224871117375,-0.046086983058763575,-0.028593500584033427
2022-09-30,0.011386555714676394,-0.00223077158737095,0.006188142476111436,0.0083865617496226,0.0031821768356523616
2022-10-03,0.036317379766380053,0.015003457826768152,0.013530092881777422,0.008678349852077938,0.01110232729059768
2022-10-04,0.05607152340412447,0.06550346885153968,0.026699062274240237,0.08478220943925252,0.07843137254901955
2022-10-05,0.00331839739357509,0.008378263235822914,-0.004728127857288822,0.00429607269607768,-0.010181843150745773
2022-10-06,0.016206391715539725,0.019206892049442592,0.005938264879074673,0.003948695019529103,0.004408554087454553
2022-10-07,-0.041008926903773335,-0.07310357996337113,-0.03778047678985352,-0.09226484801507273,-0.05193855407347292
2022-10-10,-0.04547770577974686,-0.09166192171500764,-0.011042847009335666,-0.07221520209562482,-0.057870370200032495
2022-10-11,-0.009066687689887165,-0.03470609347089815,-0.0024814462434759044,-0.02743724195677122,-0.035217060100930175
2022-10-12,-0.059562214888971066,0.03256692528987526,0.003731310088747497,0.02961183585017113,0.016977912886140034
2022-10-13,0.05207931288148915,-0.014382128283941142,0.001239185781908958,-0.030703420996254227,-0.018363883285543503
2022-10-14,-0.020489559168143545,-0.02476796874999998,-0.06806927216472503,-0.083801127018174,-0.05442179684239734
2022-10-17,0.038874498347797104,0.09948804250911447,0.05444884940083483,0.13172867302544145,0.0908273596471405
2022-10-18,-0.013542447216327136,0.033603945973647686,0.027707781940327303,0.026488764492456518,0.010717239341667462
2022-10-19,0.004154667857840799,-0.012300080298750515,-0.03063725547486207,-0.027500453574617056,-0.04241439217420784
2022-10-20,0.10343583516582688,0.017539757470530937,0.01643490732600328,0.038737167511606385,-0.012776799101758995
2022-10-21,0.052005258113189345,0.017582239343987727,0.03109452751071662,0.013984709771820203,0.013804990966836517
2022-10-24,-0.023554927753222876,-0.01315641869426476,-0.00241248542598127,-0.008459045423587441,-0.005106418690782877
2022-10-25,0.06395808131507463,0.040338747378909856,0.04715832745599369,0.06732198055240102,0.06073567695745741
2022-10-26,-0.020733881122305675,-0.06803437398348877,-0.010392627502734397,-0.03423105876841159,-0.028225761174410002
2022-10-27,0.017821797711661036,-0.0020064700148355596,0.0035006636772259014,0.007196791975601302,0.03070538420767588
2022-10-28,0.028434608300620168,-0.05570337729848429,0.004651158148692103,-0.011254038464932559,0.035426697075721325
2022-10-31,0.01266005390507896,0.0038199048220026732,0.0173610662696555,0.01752486445246504,-0.016329707912389857
2022-11-01,0.032619594203979085,-0.0049906614880069755,-0.015927229116078467,-0.01313916668642201,-0.02529641932601079
2022-11-02,0.12496517947352026,-0.07366771159874608,-0.04971090988030891,-0.10147540515542797,-0.09489051772372403
2022-11-03,-0.014101911029402059,0.018409483727263032,-0.017031671383796465,0.008610338746501522,-0.03763441595309158
2022-11-04,-0.038519409217292466,-0.12068853269611557,-0.018564368413834242,-0.18423662847097133,0.004655511340821761
2022-11-07,0.006785859983238884,-0.024261140611514076,-0.11475408160289446,-0.0503772131208875,0.020389274124800627
2022-11-08,0.015035605488614934,0.0004647370701567066,0.02706553529012723,0.034341366911011306,0.02361491584712172
2022-11-09,-0.023240925403876123,-0.022452782933217397,-0.031900141172897745,-0.0624380678804386,-0.06388644523371023
2022-11-10,0.055301264575357445,0.1514335690090689,0.09455585180638959,0.24920719522066026,0.12511845222367457
2022-11-11,0.03406845732655728,0.09650569753802207,0.10078533957890157,0.13623859878028144,0.05897218332046905
2022-11-14,-0.018449775971657756,-0.009848863234120375,-0.03686081707097466,-0.027927760669682167,-0.041368298863481145
2022-11-15,0.06053952149596853,0.035795801358094126,0.029629599977206045,0.0802528732978347,0.11286304026143812
2022-11-16,-0.054321569228314104,-0.05712894539642188,-0.033573108854717204,-0.06595746666773084,-0.03355703313836944
2022-11-17,0.059023932849815,-0.041907179441188824,-0.054590634137776095,-0.08124523072328771,-0.023148162797209215
2022-11-18,-0.006090496265743539,-0.010088736329699755,-0.030183729990517105,-0.02871907356454284,-0.012638218747278662
2022-11-21,-0.029830080799335468,-0.034610107142376334,-0.027063574137823232,-0.03594976998616206,-0.05599998474121093
2022-11-22,0.045405854862608175,0.015729072058264126,0.004172424580312084,-0.0077228260476149835,0.011864354863177162
2022-11-23,0.0398996141489516,0.021554103827671867,0.020775637081209553,0.04047141750990946,0.046063669184585265
2022-11-25,0.029050685250875397,-0.011812876501120506,-0.012211625121878122,-0.010472358813401694,-0.005604459255962979
2022-11-28,-0.014594660988442199,-0.02522107425163722,-0.016483565788166232,-0.015982675506767685,-0.027375213405743004
2022-11-29,-0.010918900773331908,-0.03197001156496526,-0.01117317394007622,-0.020851640349079936,-0.025662207607636933
2022-11-30,-0.013772040883847314,0.04642645321643579,0.05932204531353924,0.1015467096462157,0.05947321852510257
2022-12-01,0.003103167312825228,0.07795661207458249,0.04800001780192065,0.008750515069529285,0.036086591790615685
2022-12-02,-0.04209474977559524,-0.02791474928839699,-0.025445328588419525,-0.02420820597795459,0.12461297578715413
2022-12-05,-0.03910031663746982,-0.09422999928362974,-0.061357676181995946,-0.10585071418121828,-0.09084650509861336
2022-12-06,0.03564997234905509,0.008110232287295016,-0.0278164512532163,0.008092450268695872,-0.05828920935201476
2022-12-07,-0.002086300670025798,0.004973363240099449,0.011444978993241817,0.015367018511256658,0.009646370038679741
2022-12-08,-0.005691032326459289,0.03973503609318163,0.007072095146209323,0.11136210196969176,0.04299362609969615
2022-12-09,-0.018572531884482046,0.011618980323669703,-0.0014044595794108217,-0.015853711014201632,-0.0114504250256946
2022-12-12,0.06117590012231355,0.043935557719144036,0.025316431077146984,0.051631559160268736,0.016216219400770004
2022-12-13,0.009533426946582324,-0.0019883552627852907,0.028806589745659306,0.01610376156732829,0.010638324084045081
2022-12-14,0.00033321915235617894,-0.009164596002335101,-0.020000012715657545,0.0112098569296879,-0.01578947632596761
2022-12-15,-0.105064430213471,-0.043900825641638774,-0.04625845988602484,-0.062308836784180976,-0.03208556695172471
2022-12-16,0.0018615467916456296,-0.001402011614436649,-0.0156918872928411,-0.030982478907780497,0.004735553715950136
2022-12-19,-0.03022419911084906,-0.030536966921151265,-0.07971017146856652,-0.05195627204744924,-0.01963864956715322
2022-12-20,0.06412061976283856,0.022519916530781225,-0.006299206685632552,0.03195026928021827,0.00881415179377898
2022-12-21,0.006721852557217245,0.03923229957320551,0.030110944365042913,0.0,0.0341541143736519
2022-12-22,-0.02229644363741634,-0.04347533139906301,-0.02769228128286505,-0.025585866902902876,-0.05837175131807748
2022-12-23,0.002317079737525596,-0.013393101727003254,-0.004746868511629088,-0.033980602954488126,-0.012234956721389079
2022-12-27,0.008516814210223211,-0.00527121783069151,-0.04610492267278066,-0.027409707211085044,-0.013212209079121462
2022-12-28,-0.02762687297664912,0.0047909675408459584,0.011666695276896233,-0.008454687526316729,0.010878670838147197
2022-12-29,0.016253046936037352,0.028608631456806588,0.05436571900717646,0.07437231877929684,0.050496660639887114
2022-12-30,0.002319625618502741,0.008147129958838262,0.003124996973201677,-0.003306911901687082,0.0015760802541389118
2023-01-03,0.021437227844176787,-0.05601221723694716,-0.004672929821157856,-0.0484405810895302,-0.033044852480990095
2023-01-04,-0.019198581474790366,-0.03734315541397604,0.029733968887382112,0.0006973216870680421,0.013018702026748041
2023-01-05,-0.02431620105332022,-0.06807731306813958,-0.03951364058652418,-0.09616723491331514,-0.08594375190495485
2023-01-06,0.05158885119613932,0.02056597606293109,0.012658215432457043,0.02544337400023511,0.028119480808980635
2023-01-09,0.004502915775269178,0.0835885484544665,0.015624984866008385,0.012531327841571738,0.0854700868634295
2023-01-10,-0.0754984458495368,0.026110317316541565,0.030769201425405734,0.03465340738378053,0.003937022951637115
2023-01-11,-0.0352175611394443,0.012831696687933603,0.04179107728050213,0.04138754961273983,0.037647022920496376
2023-01-12,0.06401272507553024,0.017393118309399158,0.004298024316099047,-0.0011486156320391627,0.02645505620407329
2023-01-13,0.0016158526393603712,-0.008934883058353438,-0.007132694593768751,0.010349603672427099,0.01693670818871973
2023-01-17,0.05274264225080394,0.03442895060428586,0.015804616797630233,0.05531528086262005,0.03982615643365861
2023-01-18,-0.0702581317516332,-0.03849849412130335,-0.02404527187642158,-0.04551338616420186,-0.03203342960618227
2023-01-19,-0.10155954225084307,-0.03475836910979002,-0.02463769187598719,-0.03502823134600108,-0.024460374693846543
2023-01-20,0.015805812743234116,0.07083704112640632,0.043090633139842405,0.06791563605072892,0.04940996326595748
2023-01-23,0.024590170450405013,0.03784004592176693,0.05128207044053168,0.04429825713503166,0.028812425458587976
2023-01-24,0.06101692329018804,-0.03000671772489527,-0.04878050513982635,-0.019949617476857306,-0.019125729513607248
2023-01-25,-0.012012762295482537,-0.00925983199736502,0.028490001397228015,-0.010927755336244238,-0.0125347740811238
2023-01-26,-0.013452346691394057,0.05545551351042999,0.0027700805412327334,0.07279030809052167,0.026798314969162185
2023-01-27,-0.0258292946698645,0.045326361432826756,0.04281773886973794,0.07249596363897148,0.049450500865675595
2023-01-30,-0.029205923639693654,-0.04041166175163735,-0.02384109942098711,-0.05912256361443957,-0.04646597189494284
2023-01-31,0.0027727688096002012,0.023018600017062907,0.05563098108761566,0.05883527226112828,0.05422100057652468
2023-02-01,0.10244714444876624,0.05612374483684479,0.05398452289593614,0.049140020442624666,0.11328129971904488
2023-02-02,0.026837189471311085,0.07765404755030958,0.09634146100350027,0.1401549780082798,0.02923976542958573
2023-02-03,0.030044003195996982,-0.0828981157688291,-0.0645161221882784,-0.060989106565245144,-0.03920457494899199
2023-02-06,-0.013398140369008882,-0.031967580234797954,-0.011890538598069211,-0.046777700908993025,-0.015375531119335095
2023-02-07,-0.014781894422833397,0.01708101994772604,0.0024066790709353914,0.030361824530933612,0.010210215026356328
2023-02-08,0.03952187855461231,-0.010636354222950617,-0.013205241018574565,-0.005139613543776678,-0.03032106053121819
2023-02-09,0.0208870558467944,0.022758677057403975,-0.032846769950442556,0.0017220333157674794,-0.03433473232857809
2023-02-10,0.03471264970083676,-0.03288659383818027,-0.05534586049555801,0.033178620696710404,-0.04761904761904767
2023-02-13,0.005665473885140271,0.029428620281745976,0.013315566123152767,0.06622301926758567,0.026666641235351562
2023-02-14,0.02595820667100046,0.055939720813916294,0.21156374576446746,0.06710354712067756,0.043506499538334964
2023-02-15,0.0012919986848987097,0.024909334583158582,0.09652921517053747,0.05878918446812298,0.0479153996506716
2023-02-16,0.03096775278547237,-0.062072141479827425,-0.03956475095091516,-0.05635361526334104,-0.04631833014120501
2023-02-17,-0.04067587935125083,-0.06277367669446354,-0.05252319535306227,-0.056645239517985724,-0.032378550521878435
2023-02-21,-0.04261798220430035,-0.018302228003026833,-0.07934777797507775,-0.03894489434264681,-0.05341054863214323
2023-02-22,-0.015330482923532784,-0.003966619506253211,-0.0129870846379736,-0.007587946664938894,0.03263083215442286
2023-02-23,0.08718724023069435,0.01632809899962062,-0.02272722346723366,0.00439239388973256,-0.006583240984716743
2023-02-24,0.04126444649155703,-0.030564216464345484,-0.009791912234882627,-0.04114027934037501,-0.027833006762555734
2023-02-27,0.030256716768248815,0.041835026629896355,-0.007416615387517145,0.017905363934679785,0.0034083292757209893
2023-02-28,-0.03124690866840263,-0.0017458068175068009,-0.02366121876731353,-0.00414868912982802,0.008152165990639837
2023-03-01,0.04113502916752121,0.0007772711063105397,-0.01913266485306364,-0.024995834726790234,-0.017520230876580944
2023-03-02,-0.03558822773182113,-0.12440130239937297,0.03641088828189121,0.015211130232047232,0.03840880813079961
2023-03-03,-0.005489468476589376,0.05048789098673434,0.04516940313567397,0.03670034089521046,0.03632755776674168
2023-03-06,0.00480424525933798,-0.0002814248537121866,-0.006002423912702559,-0.02403383099912848,-0.026768587243605757
2023-03-07,0.0021363080987033545,0.0026746646331639035,0.0,-0.00831946776529946,0.0
2023-03-08,0.03898079698169954,0.0014039800107181755,-0.018115896541997523,-0.005033544374851151,0.011132882614498962
2023-03-09,-0.03702977262297713,-0.04451448381648382,-0.05412054748177786,-0.0325463799326593,-0.047927447618479335
2023-03-10,-0.05884739517541038,-0.035509876959083475,-0.04421328349258602,-0.08105277667344157,-0.05578229288869707
2023-03-13,-0.037516124611387536,0.04769503037771017,0.07074829764266632,0.04798935357959255,0.030259371241428967
2023-03-14,0.03573020546403649,0.015174701673658753,0.002541293674376277,-0.008144810188949414,0.004195766793154032
2023-03-15,-0.007786260612682394,-0.001716531830866841,0.0012674561534928852,0.008211692868694831,0.019498655525058473
2023-03-16,0.05972745183944794,-0.0047284973022727605,0.010126572498773356,0.005067851208993224,0.17622943371094024
2023-03-17,-0.017792799508479562,-0.023754701232752473,-0.012531316340044119,-0.01800828420642475,-0.009872246403756058
2023-03-20,0.03162304081096878,-0.00110598659404737,0.0253806860863639,-0.014854164253186752,-0.03519052791609012
2023-03-21,0.09876162701945512,0.04429024836447004,0.04579206547682424,0.06589718950836132,0.05775068763103608
2023-03-22,0.039630476524414204,-0.04128081068423706,-0.028402340418400063,-0.03178483667785559,-0.0678161109796307
2023-03-23,0.012973157295930626,0.03642263705346416,0.014616307551950536,0.04942283092241562,0.019112292627273986
2023-03-24,-0.027806968950203625,-0.02874018876305362,-0.01560625637834101,-0.0264695927715618,-0.036297662222994576
2023-03-27,0.0006315951788120611,-0.011426042426877281,-0.019512176967531936,-0.009533914571793534,0.01004393247626778
2023-03-28,-0.07321914007987818,-0.001185475740255293,-0.004975119657066318,0.006773637762049756,-0.019888110117435298
2023-03-29,0.027923691950016316,0.01965736372127469,0.027500033378601074,0.010800294180161929,0.0494609230599532
2023-03-30,-0.021864643234170145,0.03382797664315307,-0.008515893701283028,0.0318794830961604,0.007855049795055136
2023-03-31,0.031062522794422787,0.08570820226211473,0.036809841076896,0.046681378494703996,0.052757742485984194
2023-04-03,0.05790714174536449,-0.027804740895781666,-0.008283987740149601,-0.0077846179601713805,-0.00968109803326933
2023-04-04,-0.02892123887298914,0.03619995117187491,-0.003579920353401156,0.000817248068178289,-0.006325400049663421
2023-04-05,-0.013064100836116088,-0.05758217441926672,-0.044311418621889254,-0.05863139277196161,-0.04513892683165899
2023-04-06,-0.06794410584186628,-0.005461517443281938,0.013784477851063404,0.024982693557503044,0.003030256791548336
2023-04-10,0.05819837864951616,0.014346593230074589,0.03708284117138083,-0.00372378493372838,-0.0012083716819911716
2023-04-11,-0.017550382512467766,-0.05806321704663908,0.02622160957711772,0.03126062068481006,-0.0006049744988767536
2023-04-12,0.032766473520597694,0.0033766880699710455,-0.03252029548619617,0.03855024914623373,-0.02118646318228412
2023-04-13,0.001202524136270089,0.012315632075053262,0.03001200507679891,0.029187758743154157,0.02597403056971448
2023-04-14,0.008407206232152298,0.005304851988240156,0.026806584843336312,-0.0030825671502575647,-0.02350810042564111
2023-04-17,0.011727005024898096,0.022022018690593503,-0.0011350997055084022,0.00030916269282710296,0.0006171803124896957
2023-04-18,0.0493525369351242,0.004337084583758921,-0.007954618975149041,-0.003709395287321615,-0.01603943799457519
2023-04-19,-0.05229547212926389,-0.009184977335641165,-0.027491384158387255,-0.02466646253755367,-0.0031348082340301175
2023-04-20,-0.016481579288785797,-0.0126599916459319,-0.04004713330435239,-0.007316670785552759,-0.02767293024777895
2023-04-21,-0.006388231900473218,0.017306622754882817,0.0036810660183710375,0.006248988793494004,-0.00776195894327214
2023-04-24,-0.081345519605862,-0.018458625866142997,-0.009779941408490589,-0.004777057973011978,-0.019556726711260963
2023-04-25,-0.05385943059482712,-0.049329864923681965,-0.04444451770337343,-0.07055999755859377,-0.041223396750773245
2023-04-26,0.017259889642461168,0.08547388689281465,0.0,0.024616978850396487,-0.020804451397198997
2023-04-27,0.03888707648228551,0.011627952823716425,0.010335969368078679,0.0010080875811415702,0.007790344020451867
2023-04-28,0.06948675526479886,-0.004638048138672968,-0.00895142840470109,-0.21030550870952092,-0.010541083861953515
